Title,Content,SKU,"Product Type",parent_id,"Regular Price",Permalink,Types,Periods,ajc_p_status,ajc_p_ringsize,ajc_p_resizeable
"Large Onyx & Diamond Art Deco Ring","A rectangular Art Deco ring made of a piece of faceted onyx surrounded by diamonds at various intervals. It is 15ct gold and the diamonds are set in silver mounts.",496D,simple,0,1500,http://www.antiquejewellerycompany.com/shop/large-onyx-diamond-art-deco-ring/,"Rings>Dress Rings","Art Deco (1920-1935)",sold,"UK N, US 6 ½, French 54, Japanese 13",1
"Victorian 18ct Gold & Carnelian Intaglio Signet Ring","A good and unusual heavy 18ct gold signet ring which was made in the mid Victorian period. The intaglio is of a running cat with the family motto beneath which says "" touch not the cat but a glove""",473D,,0,1125,http://www.antiquejewellerycompany.com/shop/victorian-18ct-gold-carnelian-intaglio-signet-ring/,"Seals &amp; Signet Rings","Victorian (1839-1901)",sold,"UK S, US 9 ¼, French 60, Japanese 18 ½","Victorian (1839 -1901)"
"Edwardian Opal & Diamond Cluster Ring","A lively opal and 18ct yellow gold diamond ring made between 1910-1920.",461D,simple,0,1275,http://www.antiquejewellerycompany.com/shop/edwardian-opal-diamond-cluster-ring/,"Rings>Dress Rings","Edwardian (1901-1914)",sold,"UK N, US 6 ½, French 54, Japanese 13",
"Pearl in The Oyster Shell 18ct Gold Ring","An unusual 1950s yellow gold ring of open oyster shell design. It is set with a good cultured pearl and small diamonds.",455D,simple,0,1275,http://www.antiquejewellerycompany.com/shop/pearl-in-the-oyster-shell-18ct-gold-ring/,Rings,"Mid-Century (1950s)",available,"UK L ½, US 5 ¾, French 52 ¼, Japanese 11 ½",1
"18ct Gold & Diamond Ring in The Shape of A Chrysanthemum","A large 1980s yellow gold and diamond ring of chrysanthemum design. The Chrysanthemum design could be interpreted in a number of ways depending on the origin of the ring. In China, Japan and Korea, white chrysanthemums are symbolic of mourning. In some countries, they represent honesty while the United States they are a symbol of cheerfulness! 

",454D,simple,0,2250,http://www.antiquejewellerycompany.com/shop/18ct-gold-diamond-ring-in-the-shape-of-a-crysanthemum/,Rings,"Modern (1960s onwards)",sold,"UK N, US 6 ½, French 54, Japanese 13",
"Turquoise 'Forget Me Not' Regency Ring","A charming English Regency ring which was made around 1820. It would have been given as a token of esteem as the use of turquoise set in the flower, which is a forget me not, reveal. I love these rings with their coded meanings. It is 15ct gold and has a tiny diamond in the centre of the flower which is held in place by two hands. It also has a hidden locket compartment on the underside which would have originally contained a lock of hair.",O/O1,simple,0,,http://www.antiquejewellerycompany.com/shop/turquoise-forget-me-not-regency-ring/,Rings,"Georgian (1714-1830)",sold,,
"Sapphire & Diamond Cluster Edwardian Ring","This sapphire and diamond cluster ring which was made around 1900-1910. A traditional, English looking ring which work well as an engagement ring.",476D,,0,2250,http://www.antiquejewellerycompany.com/shop/sapphire-diamond-cluster-edwardian-ring/,"Rings>Engagement Rings","Edwardian (1901-1914)",sold,"UK L, US 5 ¾, French 51, Japanese 10 ½","Edwardian (1901 - 1914)"
"Art Nouveau Diamond Ring","A delicate 18ct gold Art Nouveau ring which has three diamonds enclosed by sinuous leafy motifs. These rings were popular circa 1910.",857B/OJ,simple,0,525,http://www.antiquejewellerycompany.com/shop/art-nouveau-diamond-ring/,"Rings>Engagement Rings","Art Nouveau (1890-1915)",sold,"UK U, US 10¼, French 62, Japanese 21",
"Sapphire & Diamond Art Deco Ring","A lovely Art Deco ring. A mixture of baguette and brilliant cut diamonds with a central oval sapphire of Burmese origin, mounted in platinum. It is in great condition.",475D,,0,2500,http://www.antiquejewellerycompany.com/shop/sapphire-diamond-art-deco-ring/,"Rings>Engagement Rings","Art Deco (1920-1935)",sold,"UK M ½, US 6 ¼, French 53 ¼, Japanese 12 ½","Art Deco (1920 - 1935)"
"Gold Art Nouveau Cornucopia Pendant on Chain","An unusually designed Art Nouveau pendant in a cornucopia shape set with natural pearls from the river Tay. It is Scottish and is 15ct gold and has a 9ct gold chain.",478D,simple,0,975,http://www.antiquejewellerycompany.com/shop/gold-art-nouveau-cornucopia-pendant-on-chain/,"Lockets &amp; Pendants","Art Nouveau (1890-1915)",available,,
"Silver Heart Opening Pendant","A lovely decorative and very wearable silver heart pendant which open so it can be used as a container for a photograph etc. It is repoussee work which literally means that the silver is raised in a pattern and is late Victorian, circa 1900.",800D,simple,0,375,http://www.antiquejewellerycompany.com/shop/silver-heart-opening-pendant/,"Lockets &amp; Pendants","Victorian (1839-1901)",sold,,
"French Silver Gilt Large Tassle Earrings","A pair of French silver gilt tassle earrings. They are in their original box and were made circa 1880.",458D,simple,0,1050,http://www.antiquejewellerycompany.com/shop/french-silver-gilt-large-tassle-earrings/,Earrings,"Victorian (1839-1901)",sold,,
"Opal & Ruby 15ct Gold Necklace in Original Case","A very pretty 15ct gold Edwardian necklace composed of festoons of flower heads and tendril like leaves set with rubies and opals. The combination of rubies and opals was very popular in the 1900s. It is in fantastic condition and is fitted in its original case.",471D,simple,0,2500,http://www.antiquejewellerycompany.com/shop/opal-ruby-15ct-gold-necklace-in-original-case/,Necklaces,"Edwardian (1901-1914)",sold,,
"Gold Regency Bracelet with A Garnet Set Padlock","A striking gold bracelet which was made circa 1830. It has an engraved gold padlock which works and is set with three cabochon garnets. The larger gold links are boldly designed and are engraved on both sides, and the smaller links are multi faceted.",140D,,0,975,http://www.antiquejewellerycompany.com/shop/gold-regency-bracelet-with-a-garnet-set-padlock/,"Bracelets &amp; Bangles","Georgian (1714-1830)",sold,,"Georgian (1714 - 1830)"
"Retro Enamel Metal Bracelet","A super stylish metal bracelet which has been beautifully enamelled in the cloisonee manner in blue and white.
Cloisonn",436D,,0,375,http://www.antiquejewellerycompany.com/shop/retro-enamel-metal-bracelet/,"Bracelets &amp; Bangles","Retro (1940s)",sold,,"Retro (1940s)"
"Coral & Natural Pearl Victorian 15ct Gold Bangle","A really lovely example of a late Victorian 15ct gold bangle. It is very fine workmanship and set with small split coral beads and natural split pearls in a floral design. It was made at the end of the nineteenth century circa 1900.",856B/OJ,simple,0,1275,http://www.antiquejewellerycompany.com/shop/coral-natural-pearl-victorian-15ct-gold-bangle/,"Bracelets &amp; Bangles","Victorian (1839-1901)",available,,
"Gold Natural Pearls Art Nouveau Bangle","This bangle is in very good condition. It is a pretty design and set with split natural pearls. It was made circa 1910 and is 15ct gold.",474D,,0,825,http://www.antiquejewellerycompany.com/shop/gold-natural-pearls-art-nouveau-bangle/,"Bracelets &amp; Bangles","Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"18ct White Gold & Lapis Cufflinks by Kutchinksy","A heavy 18ct white gold pair of cufflinks which were made in the 1980s by Kutchinski.

They are set with best quality lapis lazuli oval plaques. The white gold has been braised in the typical style of the 80s.",485D,simple,0,2250,http://www.antiquejewellerycompany.com/shop/18ct-white-gold-lapis-cufflinks-by-kutchinski/,"Men's Jewellery>Cufflinks","Modern (1960s onwards)",available,,
"Opal Three Leaf Clover Brooch","This is a very pretty Edwardian clover brooch which has been set with well matched heart-shaped opals and small diamonds. It was made circa 1910 and is 15ct gold.",449D,,0,975,http://www.antiquejewellerycompany.com/shop/opal-three-leaf-clover-brooch/,Brooches,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Sapphire & Diamond Cluster Earrings","A practical and pretty pair of sapphire and diamond cluster earrings. The sapphires are from Ceylon and are a lovely cornflower blue colour. They were made circa 1910.",456D,,0,1500,http://www.antiquejewellerycompany.com/shop/sapphire-diamond-cluster-earrings/,Earrings,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Silver French Long Guard Chain","This is a very pretty long silver chain which was made in France circa 1880. It can be worn doubled to give a really good effect.",429D,simple,0,675,http://www.antiquejewellerycompany.com/shop/silver-french-long-guard-chain/,Chains,"Victorian (1839-1901)",sold,,
"9ct Long Guard Chain Interspersed with Natural Pearls","A pretty 9ct gold guard chain which is set with different size natural pearls. It was made circa 1910.",361D,simple,0,825,http://www.antiquejewellerycompany.com/shop/9ct-long-guard-chain-interspersed-with-natural-pearls/,Chains,"Edwardian (1901-1914)",sold,,
"18ct Gold & Platinum Albert","A very wearable Edwardian chain which is termed as an Albert after Prince Albert, Queen Victoria's husband, who popularised the wearing of chains across the waistcoat with seals and a ""T"" bar terminal. Nowadays they are worn as neck chains which look really good. It is 18ct gold and platinum to achieve an effective two colour look.",367D,simple,0,675,http://www.antiquejewellerycompany.com/shop/18ct-gold-platinum-albert/,Chains,"Edwardian (1901-1914)",available,,
"9ct Gold Guard Chain","A very wearable 9ct gold long chain which was made circa 1890.",402D,simple,0,975,http://www.antiquejewellerycompany.com/shop/9ct-gold-guard-chain/,Chains,"Victorian (1839-1901)",sold,,
"9ct Gold Albert Chain","An attractive and very wearable 9ct gold Victorian Albert. It is termed as an Albert after Prince Albert, Queen Victoria's husband, who popularised the wearing of chains across the waistcoat with seals and a ""T"" bar terminal. Nowadays they are worn as neck chains which look really good.",414D,simple,0,475,http://www.antiquejewellerycompany.com/shop/9ct-gold-albert-chain/,Chains,"Victorian (1839-1901)",sold,,
"Victorian Hair Comb","This is a stunning haircomb. It was made circa 1850 and is composed of well modelled leaves with coral coloured glass bead drops. It is quite large and is in very good condition. It would be suitable for a collector but can be worn as well!",428D,,0,675,http://www.antiquejewellerycompany.com/shop/victorian-hair-comb/,Curiosities,"Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Carrera Y Carrera Dolphin 18ct Gold Ring","Carrera y Carrera is the most well-known and world renowned jewellery house in Spain. This is a lovely dolphin ring which is 18ct gold set with small diamonds. It is in its original case.",229B,simple,0,975,http://www.antiquejewellerycompany.com/shop/carrera-y-carrera-dolphin-18ct-gold-ring/,Rings,"Modern (1960s onwards)",available,"UK I ½, US 4 ½, French 47 ¾, Japanese 8",
"Figure of Eight Emerald & Natural Pearl Art Deco Ring","An Art Deco emerald and diamond ring made around 1920. The square cut emeralds follow a figure of eight around two natural pearls. The shank is platinum.",415D,simple,0,1500,http://www.antiquejewellerycompany.com/shop/figure-of-eight-emerald-natural-pearl-art-deco-ring/,"Rings>Dress Rings","Art Deco (1920-1935)",sold,"UK V, US 10 ¾, French 63, Japanese 22 ½",1
"Masonic 18ct Gold Victorian Signet Ring","This ring is pretty rare as it is difficult to find Masonic signet rings. The cornelian stone, which is an agate, can be engraved if wished with a crest or a monogram. The shank is 18ct gold and it was made circa 1880.",403D,simple,0,675,http://www.antiquejewellerycompany.com/shop/masonic-18ct-gold-victorian-signet-ring/,"Seals &amp; Signet Rings","Victorian (1839-1901)",sold,,
"Regard Cluster Ring","A pretty Victorian cluster ring which spells "" REGARD "" with the first letter of each stone.
Ruby, emerald, garnet. amethyst, ruby, diamond. This was a popular sentiment that the Georgians and Victorians used to show their esteem for someone. The fact that it was a coded message was special for the recipient. It is as appropriate today as it was then.
This ring was made around 1880 and is 15ct gold.",352D,,0,975,http://www.antiquejewellerycompany.com/shop/regard-cluster-ring/,"Rings>Dress Rings|Rings>Engagement Rings","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Natural Pearl Diamond & Ruby Tie Pin in Original Case","A really top quality stickpin which is set with a good natural pearl on a bezel of diamonds and rubies. It is in its original case and was retailed in 1956 by Garrards of Regent Street who had the Royal warrant.",362D,,0,1250,http://www.antiquejewellerycompany.com/shop/natural-pearl-diamond-ruby-tie-pin-in-original-case/,"Men's Jewellery>Tie Pins","Mid-Century (1950s)",sold,,"Mid-century (1950s)"
"Diamond Frog Tie Pin","This is a good model of a frog. It is silver fronted and studded with small diamonds. It was made circa 1910. It is an unusual subject and would be a good talking point!",405D,,0,900,http://www.antiquejewellerycompany.com/shop/diamond-frog-tie-pin/,"Men's Jewellery>Tie Pins","Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Vauxhall Glass Victorian Long Guard Chain","A very stylish and easy to wear Victorian chain. It is composed of shaped Vauxhall glass pieces interspersed with chain sections. It was made circa 1870.",430D,simple,0,525,http://www.antiquejewellerycompany.com/shop/vauxhall-glass-victorian-long-guard-chain/,Chains,"Victorian (1839-1901)",sold,,
