Title,Content,SKU,"Product Type",parent_id,"Regular Price",Permalink,Types,Periods,ajc_p_status,ajc_p_ringsize,ajc_p_resizeable
"Edwardian Emerald & Diamond Cluster Ring","A pretty Edwardian emerald and diamond cluster ring. The diamonds are set in platinum and the shank is 18ct gold. It was made circa 1915.",881C,,0,2500,http://www.antiquejewellerycompany.com/shop/edwardian-emerald-diamond-cluster-ring/,Rings,"Edwardian (1901-1914)",sold,"UK P, US 7 ½, French 56 ½, Japanese 15","Edwardian (1901 - 1914)"
"Cabochon Sapphire & Diamond Art Deco Ring","A lovely smart Art Deco cabochon Burma sapphire and baguette diamond ring. The shank is 14ct white gold.",98D,,0,1275,http://www.antiquejewellerycompany.com/shop/cabochon-sapphire-diamond-art-deco-ring/,"Rings>Engagement Rings","Art Deco (1920-1935)",sold,,"Art Deco (1920 - 1935)"
"Georgian Ruby & Natural Split Pearl Ring","A late Georgian ruby and natural split pearl ring dating to 1810. The shank displays repoussee work which was common at the time and exemplifies late Georgian jewellery. The ruby is a good colour and the pearls are in excellent condition. The shank is 18ct gold.",85D,simple,0,1425,http://www.antiquejewellerycompany.com/shop/georgian-ruby-natural-split-pearl-ring/,Rings,"Georgian (1714-1830)",sold,"UK Q ½, US 8 ¼, French 58 ¼, Japanese 16 ½",
"Diamond Seven Stone Victorian Ring","A lovely clean early Victorian seven stone diamond ring. It has an 18ct gold shank and the diamonds are evenly matched. It really is in lovely condition as rings of this period are often not. Also a seven stone ring can look much better on the finger as the diamonds wrap around rather than sit on top.",80D,,0,2500,http://www.antiquejewellerycompany.com/shop/diamond-seven-stone-victorian-ring/,"Rings>Engagement Rings","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Sapphire & Diamond 18ct Gold Edwardian Curb Bracelet","This bracelet is in excellent condition. It is 18ct gold with an 18ct gold padlock. It has diamond and sapphire set sections entwined around the links at intervals. It was made circa 1910. Bracelets such as this one are increasingly hard to find in good condition.",847C,simple,0,1950,http://www.antiquejewellerycompany.com/shop/sapphire-diamond-18ct-gold-edwardian-curb-bracelet/,"Bracelets &amp; Bangles","Edwardian (1901-1914)",available,,
"Natural Pearl Triple Cluster & Diamond 18ct Gold Victorian Bracelet","The Victorians loved the combination of pearls and diamonds in their jewellery. It somehow seems quintessentially British and is still popular today. This bracelet is sparkly and yet classic and was made circa 1890.",970C,,0,2950,http://www.antiquejewellerycompany.com/shop/natural-pearl-triple-cluster-diamond-18ct-gold-victorian-bracelet/,"Bracelets &amp; Bangles","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Pearl & Marcasite Silver Art Deco Brooch","A heavy gage silver, cultured pearl and marcasite brooch which was made in the 1920s. It is bright and decorative and in very good condition.",748C,,0,225,http://www.antiquejewellerycompany.com/shop/pearl-marcasite-silver-art-deco-brooch/,Brooches,"Art Deco (1920-1935)",sold,,"Art Deco (1920 - 1935)"
"Burma Sapphire & Diamond Wreath Brooch","A high quality Art Deco French 18ct gold twist circular brooch set with specially cut Burma sapphires and graded diamonds. This is always a sign of good workmanship.",784C,,0,1750,http://www.antiquejewellerycompany.com/shop/burma-sapphire-diamond-wreath-brooch/,Brooches,"Art Deco (1920-1935)",available,,"Art Deco (1920 - 1935)"
"Green Garnet & Pearls Edwardian 15ct Gold Wreath Pendant","Green garnets or demantoid garnets which is the correct name were used quite a lot in Edwardian and Victorian jewellery. They were prized for their apple green colour and were sourced in Russia. After its discovery in 1868 in Russia's Ural mountains, the demantoid rapidly proceeded to become a much desired gemstone, and was set in jewellery in the finest jeweller's workshops in Paris, New York and St. Petersburg. First and foremost, Russia's star jeweller Carl Faberg",809C,,0,675,http://www.antiquejewellerycompany.com/shop/green-garnet-pearls-edwardian-15ct-gold-wreath-pendant/,"Lockets &amp; Pendants","Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Foiled Amethyst & Natural Split Pearl Georgian Gold Brooch","A pretty Georgian foiled amethyst and natural split pearl brooch which is in good condition and was made circa 1820.",67D,,0,675,http://www.antiquejewellerycompany.com/shop/foiled-amethyst-natural-split-pearl-georgian-gold-brooch/,Brooches,"Georgian (1714-1830)",sold,,"Georgian (1714 - 1830)"
"Indian Gold & Green Glass Patakbar Brooch","I have had examples of this kind of work before, but this high carat gold brooch is an unusual shape and has good subject matter. It is composed of pieces of cut green glass which have been etched and gilded with people riding elephants and horses and peacocks. ""The peacock calls out softly to its mate who waits... hesitating and uncertain Then, he, glancing up at the sky leaps from his stage? the earth unfolding his bejewelled ornamanted tail to awaken her desire, to allure and to entice her with it's splendour. She succumbs and surrenders. And then, to the heart beat of the universe, he performs his exuberant dance celebrating oneness with her and the universe? Is this a gift of love?",72D,,0,500,http://www.antiquejewellerycompany.com/shop/indian-gold-green-glass-patakbar-brooch/,Brooches,"Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Edwardian Diamond Pendant Brooch","This is a very pretty Edwardian diamond pendant. Made circa 1910 in England. It has a central cluster with swags on either side and two unequal drops terminating in larger diamonds. The bit I love are the two tiny bows at the bottom of the drops. It has a separate brooch fitting which can be screwed on to the back if wanted.",78D,simple,0,3500,http://www.antiquejewellerycompany.com/shop/edwardian-diamond-pendant-brooch/,"Lockets &amp; Pendants","Edwardian (1901-1914)",available,,
"Enamel & Diamond Set Edwardian Butterfly Brooch","This is a beautiful and well designed piece of jewellery. The enamel is subtle and interspersed with small diamonds. It was made in the Belle Epoque era, so named because the fashions at the time were so delicate and fine.
Pieces such as this are rare in good condition. I doubt that this has been worn much. It is 15ct gold.
In ancient Greek the word for butterfly is ""Psyche"", which translated means ""soul"". This was also the name for Eros' human lover and when the two figures are depicted they are often surrounded by butterflies.
It would have been a gift of love.",88D,,0,1750,http://www.antiquejewellerycompany.com/shop/enamel-diamond-set-edwardian-butterfly-brooch/,Brooches,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Art Deco Double Clip Silver & Paste Brooch","A good Art Deco paste and silver double clip brooch. The two clips detach and can be worn separately or together on a dress. The paste is not discoloured as sometimes happens if it has got damp over the years.",257C,simple,0,250,http://www.antiquejewellerycompany.com/shop/art-deco-double-clip-silver-paste-brooch/,Brooches,"Art Deco (1920-1935)",sold,,
"Silver & Marcasite Hare Brooch","An amusing marcasite and silver brooch of a hare. It has agate eyes and a white glass body. It was made in the 1950s.",463C,simple,0,250,http://www.antiquejewellerycompany.com/shop/silver-marcasite-hare-brooch/,Brooches,"Mid-Century (1950s)",sold,,
"Large Silver Victorian Scottish Arrow Brooch","A good silver arrow brooch which was made circa 1870 in Scotland. It has been finely chased all over and is in good condition.",736C,simple,0,525,http://www.antiquejewellerycompany.com/shop/large-silver-victorian-scottish-arrow-brooch/,Brooches,"Victorian (1839-1901)",sold,,
"Pietra Dura Victorian Gold Flower Brooch","A colourful pietra dura brooch which was made in Italy in the mid 19th century. It has a 15ct gold surround which has chased engraving around.",844C,simple,0,675,http://www.antiquejewellerycompany.com/shop/pietra-dura-victorian-gold-flower-brooch/,Brooches,"Victorian (1839-1901)",sold,,
"Pique Victorian Maltese Cross Brooch","When Prince Albert Died the whole nation went in to mourning with Queen Victoria. This led to an explosion of jewellery which was very dark, from jet to black glass to tortoiseshell. At first the pieces were very plain and as the century wore on more decorative elements crept in. This tortoiseshell piece dates from around 1880 as it is already quite intricately inlaid with gold and silver.",,,0,,http://www.antiquejewellerycompany.com/shop/pique-victorian-maltese-cross-brooch/,Brooches,"Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Enamel 18ct Gold Cats Brooch","A really well designed double cat brooch, made in the 1970s probably in Italy.
It is enamelled and has tiny diamonds round one of the cat's necks.",36D,,0,950,http://www.antiquejewellerycompany.com/shop/enamel-18ct-gold-cats-brooch/,Brooches,"Modern (1960s onwards)",sold,,"Modern (1960s onwards)"
"Silver Victorian Buckle Ring","A good chased silver Victorian buckle ring. Silver buckle rings are much harder to find than gold ones. I can only assume that less were made!",122C,,0,225,http://www.antiquejewellerycompany.com/shop/silver-victorian-buckle-ring/,Rings,"Victorian (1839-1901)",sold,"UK R, US 8 ⅝, French 59, Japanese 17","Victorian (1839 -1901)"
"Victorian Cabochon Garnet Gold Ring","A bold pear shaped cabochon garnet 15ct gold ring. It has a lovely wavy shank which is original. It was made circa 1860 when garnets were highly popular. During that time there was a fashion for jewellery from the sixteenth century called the ""Holbeinesque period"" after Holbein who was Elizabeth the 1st's court painter. The predominant colours were red and green that appeared in the garments, the textiles and the jewellery in the form of garnet and emerald carbuncles.",733C,simple,0,675,http://www.antiquejewellerycompany.com/shop/victorian-cabochon-garnet-gold-ring/,Rings,"Victorian (1839-1901)",sold,"UK O, US 7, French 55 ¼, Japanese 14",1
"Georgian Diamond Eternity Ring","This Georgian eternity ring is rare. The diamonds are a mixed bag of stones which are old mine cuts. This is the charm of these rings. It was whatever was available at the time. The ring is silver fronted and gold backed and was made circa 1780.",783C,,0,1250,http://www.antiquejewellerycompany.com/shop/georgian-diamond-eternity-ring/,"Rings>Eternity &amp; Swivel Rings","Georgian (1714-1830)",sold,"UK M, US 6, French 52 ¾, Japanese 12","Georgian (1714 - 1830)"
"Triple Natural Pearl & Diamond Ring","An Edwardian triple pearl and diamond ring set in white gold made around 1915 in Germany. The pink, grey and white pearl sit within a diamond set wreath encircled by a larger diamond set surround.",44D,simple,0,1250,http://www.antiquejewellerycompany.com/shop/triple-natural-pearl-diamond-ring/,"Rings>Engagement Rings","Edwardian (1901-1914)",sold,"UK K, US 5 ¼, French 50, Japanese 9 ½",
"Enamel & Gold Half Hunter Watch","This watch has a pretty enamel depiction of a cherub and a dove in flight. It could be a pun on ""Tempus Fugit"" Time flies. It is in good condition, 14ct gold, and has a brass key winder.",19C,simple,0,950,http://www.antiquejewellerycompany.com/shop/enamel-gold-half-hunter-watch/,Curiosities>Watches,"Victorian (1839-1901)",sold,,
"Green Lazarus Paste & Silver Necklace","Lazarus was a firm which was started in the early 1900s and specialised in paste, especially copies of Georgian pieces. They pioneered actually putting flaws in to the paste so it looked convincingly like emeralds, as in this example. It is beautifully made and heavy silver, a sign of real quality.",731C,,0,975,http://www.antiquejewellerycompany.com/shop/green-lazarus-paste-silver-necklace/,Necklaces,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Georgian Garnet & Gold Maltese Cross Pendant Brooch","A nice example of a Georgian almandine flat cut garnet Maltese pendant which is also a brooch. It was made circa 1780-1800.",846C,simple,0,675,http://www.antiquejewellerycompany.com/shop/georgian-garnet-gold-maltese-cross-pendant-brooch/,"Lockets &amp; Pendants","Georgian (1714-1830)",available,,
"18ct Gold Poodle Dog Brooch","Very cute poodle brooch - well modelled in 18ct gold with lovely ruby eyes, diamond collar and a cheeky face!",6682/J,simple,0,825,http://www.antiquejewellerycompany.com/shop/18ct-gold-poodle-dog-brooch/,Brooches,"Modern (1960s onwards)",available,,
"Art Deco Metal Lady & Dog Brooch","This original Art Deco brooch is only metal but so well done, with subtle engraving on the lady and the dog. It is quite large so would look good on a lapel.",741C,,0,200,http://www.antiquejewellerycompany.com/shop/art-deco-metal-lady-dog-brooch/,Brooches,"Art Deco (1920-1935)",sold,,"Art Deco (1920 - 1935)"
